"time","ultrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"10.303","83.0","0","0","1","-19.0","-205.0","8618.0","-17.0","23.0","4.0","99.0","-211.0","-769.0","90","Stop"
"10.824","83.0","0","0","1","-18.0","-206.0","8623.0","-17.0","23.0","4.0","92.0","-216.0","-756.0","90","Stop"
"11.348","82.0","0","0","1","-27.0","-204.0","8623.0","-18.0","23.0","4.0","99.0","-213.0","-759.0","90","Stop"
"11.868","82.0","0","0","1","-24.0","-211.0","8614.0","-17.0","23.0","5.0","106.0","-208.0","-752.0","90","Stop"
"12.388","82.0","0","0","1","-25.0","-212.0","8629.0","-18.0","24.0","3.0","93.0","-213.0","-761.0","90","Stop"
"12.912","82.0","0","0","1","-22.0","-202.0","8610.0","-17.0","22.0","4.0","105.0","-217.0","-749.0","90","Stop"
"13.432","82.0","0","0","1","-20.0","-200.0","8617.0","-16.0","24.0","2.0","103.0","-219.0","-757.0","90","Backward"
"13.956","95.0","1","1","0","62.0","-146.0","8699.0","19.0","-55.0","-37.0","102.0","-214.0","-756.0","90","Backward"
"14.476","107.0","1","1","1","-94.0","-237.0","8666.0","0.0","33.0","-56.0","98.0","-210.0","-748.0","90","Backward"
"15.002","113.0","1","1","1","-27.0","-247.0","8738.0","-52.0","11.0","-246.0","106.0","-218.0","-766.0","90","Forward"
"15.526","109.0","1","1","1","-173.0","-277.0","8606.0","-16.0","22.0","84.0","107.0","-219.0","-755.0","90","Forward"
"16.046","100.0","1","0","1","94.0","-201.0","8608.0","-6.0","26.0","113.0","109.0","-213.0","-763.0","90","Forward"
"16.569","81.0","1","1","1","1.0","-189.0","8674.0","-2.0","-32.0","121.0","100.0","-204.0","-762.0","90","Forward"
"17.09","72.0","1","1","1","103.0","-376.0","8666.0","-26.0","109.0","248.0","85.0","-209.0","-753.0","90","Backward"
"17.611","83.0","0","1","1","145.0","-166.0","8763.0","-38.0","34.0","24.0","99.0","-201.0","-755.0","90","Backward"
"18.135","95.0","0","1","1","-114.0","-217.0","8748.0","-8.0","-17.0","-49.0","97.0","-209.0","-761.0","90","Backward"
"18.659","108.0","1","1","0","-58.0","-306.0","8624.0","15.0","-2.0","-91.0","108.0","-216.0","-752.0","90","Backward"
"19.179","115.0","1","1","1","-73.0","-386.0","8718.0","-51.0","-9.0","-318.0","99.0","-211.0","-771.0","90","Forward"
"19.703","109.0","1","1","0","-72.0","-236.0","8628.0","-22.0","40.0","26.0","103.0","-211.0","-757.0","90","Forward"
"20.228","98.0","1","1","1","-1.0","-175.0","8541.0","-9.0","54.0","107.0","103.0","-215.0","-755.0","90","Left"
"20.747","93.0","1","1","1","159.0","-196.0","8682.0","-13.0","44.0","346.0","101.0","-197.0","-755.0","90","Left"
"21.272","93.0","1","1","1","-52.0","-216.0","8616.0","-18.0","14.0","12.0","102.0","-196.0","-762.0","90","Right"
"21.792","90.0","1","1","1","-75.0","-237.0","8625.0","-17.0","23.0","8.0","98.0","-206.0","-764.0","90","Right"
"22.316","90.0","1","1","1","-62.0","-229.0","8618.0","-17.0","22.0","2.0","97.0","-197.0","-757.0","90","Left"
"22.836","92.0","1","1","1","-86.0","-239.0","8623.0","-16.0","20.0","0.0","99.0","-191.0","-757.0","90","Forward"
"23.361","85.0","0","1","1","-101.0","-247.0","8656.0","-28.0","51.0","197.0","95.0","-189.0","-761.0","90","Forward"
"23.881","73.0","0","1","1","-58.0","-164.0","8610.0","-18.0","-4.0","229.0","91.0","-175.0","-753.0","90","Stop"
"24.401","71.0","0","1","1","-44.0","-243.0","8617.0","-18.0","10.0","12.0","93.0","-175.0","-749.0","90","Stop"
"24.922","71.0","0","1","1","-30.0","-221.0","8612.0","-18.0","22.0","4.0","89.0","-175.0","-755.0","90","Stop"
"25.442","71.0","0","1","1","-40.0","-217.0","8620.0","-18.0","22.0","4.0","90.0","-164.0","-750.0","90","Forward"
"25.961","64.0","0","0","1","-120.0","-313.0","8613.0","-27.0","46.0","173.0","87.0","-161.0","-745.0","90","Forward"
"26.482","52.0","0","0","0","-60.0","-303.0","8552.0","-33.0","30.0","270.0","83.0","-143.0","-749.0","90","Backward"
"27.001","58.0","0","0","1","140.0","-294.0","8711.0","-14.0","-33.0","98.0","86.0","-148.0","-752.0","90","Backward"
"27.526","72.0","0","1","1","-55.0","-286.0","8554.0","-10.0","21.0","-102.0","99.0","-141.0","-745.0","90","Stop"
"28.047","77.0","0","1","1","-106.0","-235.0","8625.0","-19.0","16.0","8.0","98.0","-140.0","-752.0","90","Stop"
"28.566","78.0","0","1","1","-71.0","-235.0","8626.0","-18.0","23.0","3.0","97.0","-145.0","-745.0","90","Stop"
"29.087","76.0","0","1","1","-79.0","-230.0","8621.0","-18.0","22.0","2.0","95.0","-145.0","-759.0","90","Stop"
"29.608","77.0","0","1","1","-76.0","-234.0","8626.0","-18.0","24.0","4.0","103.0","-145.0","-751.0","90","Stop"
"30.131","76.0","0","1","1","-75.0","-236.0","8629.0","-18.0","23.0","5.0","99.0","-135.0","-755.0","90","Stop"
